	mass A	
t	x	
8.527	1.761E-4
8.536	8.000E-4
8.544	1.322E-3
8.552	1.627E-3
8.561	1.762E-3
8.569	1.610E-3
8.578	1.286E-3
8.586	7.458E-4
8.594	1.087E-4
8.603	-5.516E-4
8.611	-1.127E-3
8.619	-1.617E-3
8.628	-1.977E-3
8.636	-2.098E-3
8.645	-2.039E-3
8.653	-1.815E-3
8.661	-1.422E-3
8.670	-8.828E-4
8.678	-2.636E-4
8.686	3.858E-4
8.695	9.648E-4
8.703	1.397E-3
8.712	1.659E-3
8.720	1.733E-3
8.728	1.537E-3
8.737	1.137E-3
8.745	6.055E-4
8.753	-3.712E-5
8.762	-6.665E-4
8.770	-1.289E-3
8.779	-1.768E-3
8.787	-2.057E-3
8.795	-2.170E-3
8.804	-2.089E-3
8.812	-1.816E-3
8.820	-1.345E-3
8.829	-8.027E-4
8.837	-1.636E-4
8.846	4.586E-4
8.854	1.051E-3
8.862	1.491E-3
8.871	1.673E-3
8.879	1.655E-3
8.887	1.450E-3
8.896	1.035E-3
8.904	4.561E-4
8.913	-1.630E-4
8.921	-8.052E-4
8.929	-1.339E-3
8.938	-1.787E-3
8.946	-2.043E-3
8.954	-2.089E-3
8.963	-1.998E-3
8.971	-1.719E-3
8.980	-1.262E-3
8.988	-7.008E-4
8.996	-8.831E-5
9.005	5.491E-4
9.013	1.102E-3
9.021	1.533E-3
9.030	1.705E-3
9.038	1.659E-3
9.047	1.370E-3
9.055	9.175E-4
9.063	3.486E-4
9.072	-2.860E-4
9.080	-8.848E-4
9.089	-1.408E-3
9.097	-1.835E-3
9.105	-2.053E-3
9.114	-2.069E-3
9.122	-1.954E-3
9.130	-1.603E-3
9.139	-1.106E-3
9.147	-5.438E-4
9.156	9.486E-5
9.164	6.975E-4
9.172	1.191E-3
9.181	1.565E-3
9.189	1.691E-3
9.197	1.602E-3
9.206	1.326E-3
9.214	8.736E-4
9.223	2.513E-4
9.231	-3.728E-4
9.239	-9.952E-4
9.248	-1.522E-3
9.256	-1.862E-3
9.264	-2.039E-3
9.273	-2.032E-3
9.281	-1.851E-3
9.290	-1.498E-3
9.298	-1.017E-3
9.306	-4.199E-4
9.315	1.959E-4
9.323	8.035E-4
9.331	1.309E-3
9.340	1.611E-3
9.348	1.716E-3
9.357	1.588E-3
9.365	1.265E-3
9.373	7.931E-4
9.382	1.923E-4
9.390	-4.354E-4
9.398	-1.050E-3
9.407	-1.544E-3
9.415	-1.853E-3
9.424	-2.010E-3
9.432	-2.000E-3
9.440	-1.782E-3
9.449	-1.376E-3
9.457	-8.495E-4
9.465	-2.737E-4
9.474	3.416E-4
9.482	9.067E-4
9.491	1.364E-3
9.499	1.620E-3
9.507	1.667E-3
9.516	1.542E-3
9.524	1.154E-3
9.532	6.449E-4
9.541	4.410E-5
9.549	-6.041E-4
9.558	-1.158E-3
9.566	-1.633E-3
9.574	-1.992E-3
9.583	-2.085E-3
9.591	-2.022E-3
9.599	-1.777E-3
9.608	-1.333E-3
9.616	-8.117E-4
9.625	-2.196E-4
9.633	3.681E-4
9.641	9.133E-4
9.650	1.335E-3
9.658	1.583E-3
9.666	1.601E-3
9.675	1.395E-3
9.683	1.037E-3
9.692	5.007E-4
9.700	-1.183E-4
9.708	-7.436E-4
9.717	-1.295E-3
9.725	-1.731E-3
9.733	-2.008E-3
9.742	-2.065E-3
9.750	-1.987E-3
9.759	-1.712E-3
9.767	-1.282E-3
9.775	-7.411E-4
9.784	-1.418E-4
9.792	4.485E-4
9.801	9.816E-4
9.809	1.347E-3
9.817	1.561E-3
9.826	1.558E-3
9.834	1.324E-3
9.842	9.003E-4
9.851	3.664E-4
9.859	-2.527E-4
9.868	-8.458E-4
9.876	-1.336E-3
9.884	-1.753E-3
9.893	-1.996E-3
9.901	-2.036E-3
9.909	-1.908E-3
9.918	-1.606E-3
9.926	-1.114E-3
9.935	-5.800E-4
9.943	9.083E-6
9.951	6.053E-4
9.960	1.101E-3
9.968	1.457E-3
9.976	1.591E-3
9.985	1.559E-3
9.993	1.307E-3
10.002	8.606E-4
10.010	3.063E-4
10.018	-3.064E-4
10.027	-8.746E-4
10.035	-1.339E-3
10.043	-1.738E-3
10.052	-1.952E-3
10.060	-1.983E-3
10.069	-1.805E-3
10.077	-1.489E-3
10.085	-1.029E-3
10.094	-4.840E-4
