	mass A	
t	x	
8.217	-2.267E-3
8.226	-1.778E-3
8.234	-1.140E-3
8.242	-4.394E-4
8.251	2.544E-4
8.259	8.734E-4
8.268	1.321E-3
8.276	1.553E-3
8.284	1.451E-3
8.293	1.135E-3
8.301	6.223E-4
8.309	-4.004E-5
8.318	-7.562E-4
8.326	-1.458E-3
8.335	-2.027E-3
8.343	-2.419E-3
8.351	-2.621E-3
8.360	-2.618E-3
8.368	-2.387E-3
8.376	-1.927E-3
8.385	-1.374E-3
8.393	-6.804E-4
8.402	1.757E-5
8.410	6.778E-4
8.418	1.171E-3
8.427	1.456E-3
8.435	1.456E-3
8.444	1.221E-3
8.452	7.486E-4
8.460	1.300E-4
8.469	-5.750E-4
8.477	-1.265E-3
8.485	-1.884E-3
8.494	-2.357E-3
8.502	-2.633E-3
8.511	-2.676E-3
8.519	-2.503E-3
8.527	-2.117E-3
8.536	-1.592E-3
8.544	-9.379E-4
8.552	-2.300E-4
8.561	4.531E-4
8.569	9.908E-4
8.578	1.362E-3
8.586	1.475E-3
8.594	1.258E-3
8.603	9.017E-4
8.611	3.192E-4
8.619	-3.735E-4
8.628	-1.114E-3
8.636	-1.776E-3
8.645	-2.252E-3
8.653	-2.586E-3
8.661	-2.700E-3
8.670	-2.616E-3
8.678	-2.299E-3
8.686	-1.840E-3
8.695	-1.202E-3
8.703	-5.001E-4
8.712	1.930E-4
8.720	8.003E-4
8.728	1.199E-3
8.737	1.413E-3
8.745	1.364E-3
8.753	1.027E-3
8.762	5.024E-4
8.770	-1.689E-4
8.779	-8.985E-4
8.787	-1.584E-3
8.795	-2.160E-3
8.804	-2.556E-3
8.812	-2.731E-3
8.820	-2.690E-3
8.829	-2.439E-3
8.837	-1.995E-3
8.846	-1.412E-3
8.854	-7.133E-4
8.862	-2.263E-5
8.871	6.377E-4
8.879	1.139E-3
8.887	1.417E-3
8.896	1.426E-3
8.904	1.186E-3
8.913	7.232E-4
8.921	1.024E-4
8.929	-6.116E-4
8.938	-1.329E-3
8.946	-1.948E-3
8.954	-2.399E-3
8.963	-2.650E-3
8.971	-2.679E-3
8.980	-2.498E-3
8.988	-2.119E-3
8.996	-1.588E-3
9.005	-9.447E-4
9.013	-2.444E-4
9.021	4.295E-4
9.030	9.624E-4
9.038	1.260E-3
9.047	1.408E-3
9.055	1.231E-3
9.063	8.497E-4
9.072	2.777E-4
9.080	-4.068E-4
9.089	-1.117E-3
9.097	-1.764E-3
9.105	-2.238E-3
9.114	-2.566E-3
9.122	-2.681E-3
9.130	-2.590E-3
9.139	-2.267E-3
9.147	-1.759E-3
9.156	-1.133E-3
9.164	-4.575E-4
9.172	2.202E-4
9.181	8.098E-4
9.189	1.202E-3
9.197	1.401E-3
9.206	1.339E-3
9.214	1.017E-3
9.223	4.836E-4
9.231	-1.638E-4
9.239	-8.909E-4
9.248	-1.553E-3
9.256	-2.096E-3
9.264	-2.473E-3
9.273	-2.645E-3
9.281	-2.623E-3
9.290	-2.388E-3
9.298	-1.931E-3
9.306	-1.384E-3
9.315	-7.110E-4
9.323	-1.960E-5
9.331	6.283E-4
9.340	1.117E-3
9.348	1.396E-3
9.357	1.405E-3
9.365	1.174E-3
9.373	7.163E-4
9.382	8.645E-5
9.390	-6.149E-4
9.398	-1.311E-3
9.407	-1.898E-3
9.415	-2.351E-3
9.424	-2.612E-3
9.432	-2.648E-3
9.440	-2.464E-3
9.449	-2.051E-3
9.457	-1.573E-3
9.465	-9.359E-4
9.474	-2.529E-4
9.482	4.181E-4
9.491	9.412E-4
9.499	1.232E-3
9.507	1.378E-3
9.516	1.210E-3
9.524	8.209E-4
9.532	2.229E-4
9.541	-4.351E-4
9.549	-1.135E-3
9.558	-1.771E-3
9.566	-2.232E-3
9.574	-2.535E-3
9.583	-2.660E-3
9.591	-2.572E-3
9.599	-2.248E-3
9.608	-1.744E-3
9.616	-1.130E-3
9.625	-4.583E-4
9.633	2.117E-4
9.641	7.852E-4
9.650	1.182E-3
9.658	1.369E-3
9.666	1.288E-3
9.675	9.451E-4
9.683	4.396E-4
9.692	-2.059E-4
9.700	-9.008E-4
9.708	-1.552E-3
9.717	-2.084E-3
9.725	-2.464E-3
9.733	-2.628E-3
9.742	-2.607E-3
9.750	-2.378E-3
9.759	-1.940E-3
